nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
MISSION,A,73,a contacter,,,,,,,,,,,,logistique,"Messagerie, fret express",LA CHAPELLE-SAINT-URSIN,18570,18,Centre-Val de Loire,04 37 44 19 81,contact@mission.fr,mx_ok,JACQUES DUVAUCHELLE,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5,https://mission.fr,https://www.pappers.fr/entreprise/352469936,https://annuaire-entreprises.data.gouv.fr/entreprise/352469936,https://annuaire-entreprises.data.gouv.fr/annonces/352469936,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/352469936,https://annuaire-entreprises.data.gouv.fr/dirigeants/352469936,"https://www.google.com/maps?q=47.055597688,2.3080896492",https://www.google.com/search?q=MISSION+LA+CHAPELLE-SAINT-URSIN,https://news.google.com/search?hl=fr&q=%22MISSION%22,https://www.linkedin.com/search/results/companies/?keywords=MISSION,https://www.linkedin.com/search/results/people/?keywords=JACQUES+DUVAUCHELLE+MISSION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MISSION&ou=LA+CHAPELLE-SAINT-URSIN,https://www.societe.com/cgi-bin/search?champs=352469936,https://fr.trustpilot.com/review/mission.fr,https://www.linkedin.com/company/mission-retaildesign,mission.fr,20-49,2023,PME,2,7,,4021003,,608550,2024,37,1989-10-01,SAS,,,,non,non,,0016,FR16352469936,active,,352469936,35246993600053,52.29A,4 RUE LOUIS BILLANT 18570 LA CHAPELLE-SAINT-URSIN,47.055597688,2.3080896492,site-generique,non,,RAPHAEL ANTOINE MAUPOU (Directeur Général); B.F. AUDIT PARTENAIRES (Commissaire aux comptes titulaire),oui,oui,2026-08-22,sirene,LA CHAPELLE-SAINT-URSIN
TRANSPORTS ARCHEREAU,A,73,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,PRIX-LES-MEZIERES,08000,08,Grand Est,03 24 57 19 20,contact@comsea.fr,mx_ok,VIRGINIE DELATTRE (CHAUMONT),Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5,https://transportsarchereau.com,https://www.pappers.fr/entreprise/303709406,https://annuaire-entreprises.data.gouv.fr/entreprise/303709406,https://annuaire-entreprises.data.gouv.fr/annonces/303709406,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/303709406,https://annuaire-entreprises.data.gouv.fr/dirigeants/303709406,"https://www.google.com/maps?q=49.753348322,4.6940249902",https://www.google.com/search?q=TRANSPORTS+ARCHEREAU+PRIX-LES-MEZIERES,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+ARCHEREAU%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+ARCHEREAU,https://www.linkedin.com/search/results/people/?keywords=VIRGINIE+DELATTRE+%28CHAUMONT%29+TRANSPORTS+ARCHEREAU,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+ARCHEREAU&ou=PRIX-LES-MEZIERES,https://www.societe.com/cgi-bin/search?champs=303709406,https://fr.trustpilot.com/review/transportsarchereau.com,,transportsarchereau.com,50-99,2023,PME,2,2,,7953845,,89367,2024,51,1975-01-01,SAS,,,,non,non,,0016,FR52303709406,active,,303709406,30370940600027,49.41A,9 RUE DE LA HAIE ARRET 08000 PRIX-LES-MEZIERES,49.753348322,4.6940249902,site-generique,non,eurlchristopheruyer@orange.fr; franck.delattre@transports-archereau.fr; franck.delattre@transportsachereau.fr,FRANCK DELATTRE (Président de SAS); COM'FIDUCE ARDENNES (Commissaire aux comptes titulaire),oui,oui,2026-08-08,sirene,PRIX-LES-MEZIERES
TRANSPORTS BERNON,A,73,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,BARBEZIEUX-SAINT-HILAIRE,16300,16,Nouvelle-Aquitaine,05 45 98 33 00,contact@transportsbernon.fr,mx_ok,AUDIT ET CONSEILS ASSOCIES,Commissaire aux comptes titulaire,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5,https://transportsbernon.fr,https://www.pappers.fr/entreprise/330567447,https://annuaire-entreprises.data.gouv.fr/entreprise/330567447,https://annuaire-entreprises.data.gouv.fr/annonces/330567447,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/330567447,https://annuaire-entreprises.data.gouv.fr/dirigeants/330567447,"https://www.google.com/maps?q=45.470493666,-0.152183808",https://www.google.com/search?q=TRANSPORTS+BERNON+BARBEZIEUX-SAINT-HILAIRE,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+BERNON%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+BERNON,https://www.linkedin.com/search/results/people/?keywords=AUDIT+ET+CONSEILS+ASSOCIES+TRANSPORTS+BERNON,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+BERNON&ou=BARBEZIEUX-SAINT-HILAIRE,https://www.societe.com/cgi-bin/search?champs=330567447,https://fr.trustpilot.com/review/transportsbernon.fr,,transportsbernon.fr,50-99,2023,PME,2,4,,10589224,,102394,2024,42,1984-07-01,SAS,,,,non,non,,0016,FR58330567447,active,,330567447,33056744700041,49.41A,1 RUE EMILE VENTHENAT 16300 BARBEZIEUX-SAINT-HILAIRE,45.470493666,-0.152183808,site-generique,non,,BAERT PARTICIPATION (Président de SAS),oui,oui,2026-08-20,sirene,BARBEZIEUX-SAINT-HILAIRE
SAVOIE FRAIS,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,CULOZ-BEON,01350,01,Auvergne-Rhone-Alpes,09 81 37 82 76,exploitationsf@outlook.fr,mx_ok,AUDREY LUCETTE BLANCHE GOTTI,Gérant,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://savoiefrais.fr,https://www.pappers.fr/entreprise/498492727,https://annuaire-entreprises.data.gouv.fr/entreprise/498492727,https://annuaire-entreprises.data.gouv.fr/annonces/498492727,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/498492727,https://annuaire-entreprises.data.gouv.fr/dirigeants/498492727,"https://www.google.com/maps?q=45.842887932,5.7893844615",https://www.google.com/search?q=SAVOIE+FRAIS+CULOZ-BEON,https://news.google.com/search?hl=fr&q=%22SAVOIE+FRAIS%22,https://www.linkedin.com/search/results/companies/?keywords=SAVOIE+FRAIS,https://www.linkedin.com/search/results/people/?keywords=AUDREY+LUCETTE+BLANCHE+GOTTI+SAVOIE+FRAIS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SAVOIE+FRAIS&ou=CULOZ-BEON,https://www.societe.com/cgi-bin/search?champs=498492727,https://fr.trustpilot.com/review/savoiefrais.fr,,savoiefrais.fr,50-99,2023,PME,4,7,,9371835,,1241893,2024,19,2007-06-13,SARL,,,,non,non,,0016,FR93498492727,active,,498492727,49849272700025,49.41A,RUE DU RHONE 01350 CULOZ-BEON,45.842887932,5.7893844615,site,oui,,AUDIT CONTROLE (Commissaire aux comptes suppléant); AUDITEURS ASSOCIES RHONES ALPES (Commissaire aux comptes titulaire),oui,oui,2026-08-01,sirene,CULOZ-BEON
CANTAL FRET,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,AURILLAC,15000,15,Auvergne-Rhone-Alpes,02 24 58 37 14,megane.combes@cantalfret.com,mx_ok,CANTAL FRET PARTICIPATIONS,Directeur Général,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://cantalfret.com,https://www.pappers.fr/entreprise/501704241,https://annuaire-entreprises.data.gouv.fr/entreprise/501704241,https://annuaire-entreprises.data.gouv.fr/annonces/501704241,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/501704241,https://annuaire-entreprises.data.gouv.fr/dirigeants/501704241,"https://www.google.com/maps?q=44.909543887,2.4539935942",https://www.google.com/search?q=CANTAL+FRET+AURILLAC,https://news.google.com/search?hl=fr&q=%22CANTAL+FRET%22,https://www.linkedin.com/search/results/companies/?keywords=CANTAL+FRET,https://www.linkedin.com/search/results/people/?keywords=CANTAL+FRET+PARTICIPATIONS+CANTAL+FRET,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CANTAL+FRET&ou=AURILLAC,https://www.societe.com/cgi-bin/search?champs=501704241,https://fr.trustpilot.com/review/cantalfret.com,,cantalfret.com,100-199,2023,PME,3,8,,15884682,,40047,2024,19,2007-12-27,SAS,,DEMENAGEMENTS MICHEL VISY,,non,non,,0016,FR13501704241,active,,501704241,50170424100071,49.41A,ZI DE SISTRIERES II RUE FELIX DAGUERRE 15000 AURILLAC,44.909543887,2.4539935942,site,non,jean.dupont@gmail.com,A.C.F - AUDIT-COMPTABILITE-FISCALITE (Commissaire aux comptes titulaire); BOYER BRECHARD (Commissaire aux comptes suppléant),oui,oui,2026-08-10,sirene,AURILLAC
AURADIS,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,LE PONTET,84130,84,Provence-Alpes-Cote d'Azur,04 90 03 68 00,ressourceshumaines@sa2m.fr,mx_ok,PASCAL MASSE,Gérant,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://auradis.fr,https://www.pappers.fr/entreprise/833102429,https://annuaire-entreprises.data.gouv.fr/entreprise/833102429,https://annuaire-entreprises.data.gouv.fr/annonces/833102429,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/833102429,https://annuaire-entreprises.data.gouv.fr/dirigeants/833102429,"https://www.google.com/maps?q=43.972554775145,4.86080114708004",https://www.google.com/search?q=AURADIS+LE+PONTET,https://news.google.com/search?hl=fr&q=%22AURADIS%22,https://www.linkedin.com/search/results/companies/?keywords=AURADIS,https://www.linkedin.com/search/results/people/?keywords=PASCAL+MASSE+AURADIS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AURADIS&ou=LE+PONTET,https://www.societe.com/cgi-bin/search?champs=833102429,https://fr.trustpilot.com/review/auradis.fr,https://www.linkedin.com/company/dispam,auradis.fr,20-49,2023,ETI,2,3,,8121439,,137905,2024,9,2017-11-06,SARL,,,,non,non,,,FR61833102429,active,,833102429,83310242900010,49.41A,747 AVENUE SAINT JEAN 84130 LE PONTET,43.972554775145,4.86080114708004,site,non,,,oui,oui,2026-08-01,sirene,LE PONTET
TG PRO,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,MARSEILLE,13015,13,Provence-Alpes-Cote d'Azur,06 82 56 25 46,13tgpro@gmail.com,mx_ok,FARID GASMI,Président de SAS,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://tgpro.fr,https://www.pappers.fr/entreprise/880330980,https://annuaire-entreprises.data.gouv.fr/entreprise/880330980,https://annuaire-entreprises.data.gouv.fr/annonces/880330980,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/880330980,https://annuaire-entreprises.data.gouv.fr/dirigeants/880330980,"https://www.google.com/maps?q=43.3763773287944,5.37226548787404",https://www.google.com/search?q=TG+PRO+MARSEILLE,https://news.google.com/search?hl=fr&q=%22TG+PRO%22,https://www.linkedin.com/search/results/companies/?keywords=TG+PRO,https://www.linkedin.com/search/results/people/?keywords=FARID+GASMI+TG+PRO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TG+PRO&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=880330980,https://fr.trustpilot.com/review/tgpro.fr,,tgpro.fr,6-9,2023,PME,2,2,,1260709,,36918,2024,6,2020-01-02,SAS,,,,non,non,,0016,FR45880330980,active,,880330980,88033098000025,49.41A,7 MONTEE DU MONT D'OR 13015 MARSEILLE,43.3763773287944,5.37226548787404,site,oui,,AGNES GASMI (ROULIN) (Directeur Général),oui,oui,2026-08-12,sirene,MARSEILLE
TLA EXPRESS,A,70,a contacter,,,,,,,,,,,,logistique,"Messagerie, fret express",LINGEVRES,14250,14,Normandie,09 33 38 20 69,justin@justinaguilar.com,mx_ok,STEPHANE GERARD JEAN ALLAIN,Gérant,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://tlaexpress.com,https://www.pappers.fr/entreprise/480073899,https://annuaire-entreprises.data.gouv.fr/entreprise/480073899,https://annuaire-entreprises.data.gouv.fr/annonces/480073899,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/480073899,https://annuaire-entreprises.data.gouv.fr/dirigeants/480073899,"https://www.google.com/maps?q=49.175955364,-0.692176145",https://www.google.com/search?q=TLA+EXPRESS+LINGEVRES,https://news.google.com/search?hl=fr&q=%22TLA+EXPRESS%22,https://www.linkedin.com/search/results/companies/?keywords=TLA+EXPRESS,https://www.linkedin.com/search/results/people/?keywords=STEPHANE+GERARD+JEAN+ALLAIN+TLA+EXPRESS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TLA+EXPRESS&ou=LINGEVRES,https://www.societe.com/cgi-bin/search?champs=480073899,https://fr.trustpilot.com/review/tlaexpress.com,,tlaexpress.com,20-49,2023,PME,2,2,,2274772,,67351,2025,21,2005-01-01,SARL,,COLIS EXPRESS 14,,non,non,,0016,FR47480073899,active,,480073899,48007389900019,52.29A,LA HAYE 14250 LINGEVRES,49.175955364,-0.692176145,site,non,tlaexpress99@gmail.com,,oui,oui,2026-08-18,sirene,LINGEVRES
ANJO TRANSPORT,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,LE BROC,06510,06,Provence-Alpes-Cote d'Azur,04 26 85 38 32,contact@anjotransport.fr,mx_ok,STEEVE CHRISTIAN CHERUEL,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://anjotransport.fr,https://www.pappers.fr/entreprise/801649617,https://annuaire-entreprises.data.gouv.fr/entreprise/801649617,https://annuaire-entreprises.data.gouv.fr/annonces/801649617,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/801649617,https://annuaire-entreprises.data.gouv.fr/dirigeants/801649617,"https://www.google.com/maps?q=43.817114695,7.1696891951",https://www.google.com/search?q=ANJO+TRANSPORT+LE+BROC,https://news.google.com/search?hl=fr&q=%22ANJO+TRANSPORT%22,https://www.linkedin.com/search/results/companies/?keywords=ANJO+TRANSPORT,https://www.linkedin.com/search/results/people/?keywords=STEEVE+CHRISTIAN+CHERUEL+ANJO+TRANSPORT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ANJO+TRANSPORT&ou=LE+BROC,https://www.societe.com/cgi-bin/search?champs=801649617,https://fr.trustpilot.com/review/anjotransport.fr,,anjotransport.fr,20-49,2023,PME,1,2,,2011158,,107090,2023,12,2014-05-01,SAS,,ANJO TRANSPORT,,non,non,,0016,FR24801649617,active,,801649617,80164961700025,49.41A,717 ROUTE DE LA REDOUTE 06510 LE BROC,43.817114695,7.1696891951,site-generique,non,,,oui,oui,2026-08-07,sirene,LE BROC
BAH-TRANS,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,SAINT-YRIEIX-SUR-CHARENTE,16710,16,Nouvelle-Aquitaine,05 45 22 83 50,contact@bahtrans.com,mx_ok,MOHAMED BAILO BAH,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://bahtrans.com,https://www.pappers.fr/entreprise/831496682,https://annuaire-entreprises.data.gouv.fr/entreprise/831496682,https://annuaire-entreprises.data.gouv.fr/annonces/831496682,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/831496682,https://annuaire-entreprises.data.gouv.fr/dirigeants/831496682,"https://www.google.com/maps?q=45.6762479291859,0.142980563507371",https://www.google.com/search?q=BAH-TRANS+SAINT-YRIEIX-SUR-CHARENTE,https://news.google.com/search?hl=fr&q=%22BAH-TRANS%22,https://www.linkedin.com/search/results/companies/?keywords=BAH-TRANS,https://www.linkedin.com/search/results/people/?keywords=MOHAMED+BAILO+BAH+BAH-TRANS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BAH-TRANS&ou=SAINT-YRIEIX-SUR-CHARENTE,https://www.societe.com/cgi-bin/search?champs=831496682,https://fr.trustpilot.com/review/bahtrans.com,,bahtrans.com,10-19,2023,PME,1,3,,1977382,,103492,2022,9,2017-09-15,SAS,,,,non,non,,0016,FR34831496682,active,,831496682,83149668200038,49.41A,ZA DE L'EPINEUIL 9 IMPASSE DU MAS PROLONGEE 16710 SAINT-YRIEIX-SUR-CHARENTE,45.6762479291859,0.142980563507371,site-generique,non,exploitation@bahtrans.com,STEPHANIE SIMON (JOURDES) (Directeur Général),oui,oui,2026-08-20,sirene,SAINT-YRIEIX-SUR-CHARENTE
BLUEROAD,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,MALESTROIT,56140,56,Bretagne,02 97 75 16 51,contact@blueroad.fr,mx_ok,EMMANUEL PAITIER (PAITIER),Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://blueroad.fr,https://www.pappers.fr/entreprise/809430879,https://annuaire-entreprises.data.gouv.fr/entreprise/809430879,https://annuaire-entreprises.data.gouv.fr/annonces/809430879,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/809430879,https://annuaire-entreprises.data.gouv.fr/dirigeants/809430879,"https://www.google.com/maps?q=47.801307111,-2.399633258",https://www.google.com/search?q=BLUEROAD+MALESTROIT,https://news.google.com/search?hl=fr&q=%22BLUEROAD%22,https://www.linkedin.com/search/results/companies/?keywords=BLUEROAD,https://www.linkedin.com/search/results/people/?keywords=EMMANUEL+PAITIER+%28PAITIER%29+BLUEROAD,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BLUEROAD&ou=MALESTROIT,https://www.societe.com/cgi-bin/search?champs=809430879,https://fr.trustpilot.com/review/blueroad.fr,https://www.linkedin.com/company/blueroadmalestroit,blueroad.fr,50-99,2023,PME,1,2,,9822193,,-98373,2024,11,2015-02-06,SAS,,BLUEROAD,,non,non,,0016,FR81809430879,active,,809430879,80943087900019,49.41A,ZI DE TIRPEN 56140 MALESTROIT,47.801307111,-2.399633258,site-generique,non,,RAPHAEL PAITIER (PAITIER) (Président de SAS); AUDIT CONSULTANTS SA (Commissaire aux comptes titulaire),oui,oui,2026-08-30,sirene,MALESTROIT
COGEPRES,A,70,a contacter,,,,,,,,,,,,logistique,"Messagerie, fret express",SAINT-YRIEIX-SUR-CHARENTE,16710,16,Nouvelle-Aquitaine,01 53 90 85 00,contact@benito.fr,mx_ok,ANNE-LISE ALEXANDRA DUSART (BENITO),Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://cogepres.fr,https://www.pappers.fr/entreprise/410697940,https://annuaire-entreprises.data.gouv.fr/entreprise/410697940,https://annuaire-entreprises.data.gouv.fr/annonces/410697940,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/410697940,https://annuaire-entreprises.data.gouv.fr/dirigeants/410697940,"https://www.google.com/maps?q=45.6889011213172,0.103380191769859",https://www.google.com/search?q=COGEPRES+SAINT-YRIEIX-SUR-CHARENTE,https://news.google.com/search?hl=fr&q=%22COGEPRES%22,https://www.linkedin.com/search/results/companies/?keywords=COGEPRES,https://www.linkedin.com/search/results/people/?keywords=ANNE-LISE+ALEXANDRA+DUSART+%28BENITO%29+COGEPRES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=COGEPRES&ou=SAINT-YRIEIX-SUR-CHARENTE,https://www.societe.com/cgi-bin/search?champs=410697940,https://fr.trustpilot.com/review/cogepres.fr,https://www.linkedin.com/company/benito-sas,cogepres.fr,20-49,2023,ETI,1,4,,7560442,,682630,2024,29,1997-01-09,SAS,,,,non,non,,0016,FR26410697940,active,,410697940,41069794000048,52.29A,5 RUE DE L'EUROPE 16710 SAINT-YRIEIX-SUR-CHARENTE,45.6889011213172,0.103380191769859,site-generique,non,,JEAN-NICOLAS BENITO (Directeur Général); ERECAPLURIEL AUDIT (Commissaire aux comptes titulaire); BENITO DEVELOPPEMENT (Président de SAS),oui,oui,2026-08-20,sirene,SAINT-YRIEIX-SUR-CHARENTE
ECO SERVICES,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,ROCHEFORT,17300,17,Nouvelle-Aquitaine,02 38 97 77 74,contact@ecoservices.fr,mx_ok,MAGALIE LOUISETTE OMNES (BECQUET),Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://ecoservices.fr,https://www.pappers.fr/entreprise/521781161,https://annuaire-entreprises.data.gouv.fr/entreprise/521781161,https://annuaire-entreprises.data.gouv.fr/annonces/521781161,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/521781161,https://annuaire-entreprises.data.gouv.fr/dirigeants/521781161,"https://www.google.com/maps?q=45.954021679,-0.958014725",https://www.google.com/search?q=ECO+SERVICES+ROCHEFORT,https://news.google.com/search?hl=fr&q=%22ECO+SERVICES%22,https://www.linkedin.com/search/results/companies/?keywords=ECO+SERVICES,https://www.linkedin.com/search/results/people/?keywords=MAGALIE+LOUISETTE+OMNES+%28BECQUET%29+ECO+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ECO+SERVICES&ou=ROCHEFORT,https://www.societe.com/cgi-bin/search?champs=521781161,https://fr.trustpilot.com/review/ecoservices.fr,,ecoservices.fr,10-19,2023,PME,1,3,,474878,,25512,2020,16,2010-05-01,SAS,,ECO SERVICES,,non,non,,,FR78521781161,active,,521781161,52178116100026,49.41A,ZI DES SOEURS 1 CHEMIN DE LA CHARRE 17300 ROCHEFORT,45.954021679,-0.958014725,site-generique,non,noreply@envato.com; suat.izmir@lesgeniesduweb.fr,J. VI (Gérant),oui,oui,2026-08-21,sirene,ROCHEFORT
LOGIFRET,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,ISTRES,13800,13,Provence-Alpes-Cote d'Azur,04 78 67 09 51,contact@logifret.fr,mx_ok,HASNI BOUDIAF,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://logifret.fr,https://www.pappers.fr/entreprise/894327261,https://annuaire-entreprises.data.gouv.fr/entreprise/894327261,https://annuaire-entreprises.data.gouv.fr/annonces/894327261,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/894327261,https://annuaire-entreprises.data.gouv.fr/dirigeants/894327261,"https://www.google.com/maps?q=43.4988133427261,4.9816865817954",https://www.google.com/search?q=LOGIFRET+ISTRES,https://news.google.com/search?hl=fr&q=%22LOGIFRET%22,https://www.linkedin.com/search/results/companies/?keywords=LOGIFRET,https://www.linkedin.com/search/results/people/?keywords=HASNI+BOUDIAF+LOGIFRET,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LOGIFRET&ou=ISTRES,https://www.societe.com/cgi-bin/search?champs=894327261,https://fr.trustpilot.com/review/logifret.fr,https://www.linkedin.com/company/logifret69,logifret.fr,10-19,2023,PME,1,2,,1036013,,127186,2024,5,2021-03-01,SARL,,,,non,non,,0016,FR13894327261,active,,894327261,89432726100026,49.41A,27 ALLEE DES PEUPLIERS 13800 ISTRES,43.4988133427261,4.9816865817954,site-generique,non,,YANNICK DELORME (Gérant),oui,oui,2026-08-17,sirene,ISTRES
OPTIROAD SAS,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,NOGENT-LE-PHAYE,28630,28,Centre-Val de Loire,01 30 46 07 79,commercial@optiroad.fr,mx_ok,LAURENT TRILLAT,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://optiroad.fr,https://www.pappers.fr/entreprise/504137126,https://annuaire-entreprises.data.gouv.fr/entreprise/504137126,https://annuaire-entreprises.data.gouv.fr/annonces/504137126,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/504137126,https://annuaire-entreprises.data.gouv.fr/dirigeants/504137126,"https://www.google.com/maps?q=48.4603135518026,1.57055371199564",https://www.google.com/search?q=OPTIROAD+SAS+NOGENT-LE-PHAYE,https://news.google.com/search?hl=fr&q=%22OPTIROAD+SAS%22,https://www.linkedin.com/search/results/companies/?keywords=OPTIROAD+SAS,https://www.linkedin.com/search/results/people/?keywords=LAURENT+TRILLAT+OPTIROAD+SAS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=OPTIROAD+SAS&ou=NOGENT-LE-PHAYE,https://www.societe.com/cgi-bin/search?champs=504137126,https://fr.trustpilot.com/review/optiroad.fr,,optiroad.fr,20-49,2023,PME,1,6,,9834419,,-382724,2024,18,2008-04-01,SAS,,OPTIROAD,,non,non,,"0016, 9999",FR00504137126,active,,504137126,50413712600067,49.41A,LIEU-DIT MONDETOUR 6 B RUE DU BOIS PARIS 28630 NOGENT-LE-PHAYE,48.4603135518026,1.57055371199564,site-generique,non,,COFIF AUDIT (Commissaire aux comptes titulaire),oui,oui,2026-08-02,sirene,NOGENT-LE-PHAYE
PRESTI SUD,A,70,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,AUTERIVE,31190,31,Occitanie,05 26 16 08 12,contact@prestisud31.fr,mx_ok,FRANCIS VERDY,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://prestisud.com,https://www.pappers.fr/entreprise/412484388,https://annuaire-entreprises.data.gouv.fr/entreprise/412484388,https://annuaire-entreprises.data.gouv.fr/annonces/412484388,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/412484388,https://annuaire-entreprises.data.gouv.fr/dirigeants/412484388,"https://www.google.com/maps?q=43.368885095,1.4616454256",https://www.google.com/search?q=PRESTI+SUD+AUTERIVE,https://news.google.com/search?hl=fr&q=%22PRESTI+SUD%22,https://www.linkedin.com/search/results/companies/?keywords=PRESTI+SUD,https://www.linkedin.com/search/results/people/?keywords=FRANCIS+VERDY+PRESTI+SUD,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=PRESTI+SUD&ou=AUTERIVE,https://www.societe.com/cgi-bin/search?champs=412484388,https://fr.trustpilot.com/review/prestisud.com,https://fr.linkedin.com/company/presti-sud,prestisud.com,10-19,2023,PME,1,2,,2688696,,46819,2024,29,1997-06-12,SARL,,,,non,non,,0016,FR23412484388,active,,412484388,41248438800027,49.41A,52 CHEMIN QUILLA 31190 AUTERIVE,43.368885095,1.4616454256,site-generique,non,,XAVIER VERDY (Gérant),oui,oui,2026-09-01,sirene,AUTERIVE
