nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
MARQUES AVENUE,A,73,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,PARIS,75008,75,Ile-de-France,08 38 22 11 11,support@marquesavenue.zendesk.com,mx_ok,MICHEL TERRADOT,Commissaire aux comptes suppléant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5,https://marquesavenue.fr,https://www.pappers.fr/entreprise/394860100,https://annuaire-entreprises.data.gouv.fr/entreprise/394860100,https://annuaire-entreprises.data.gouv.fr/annonces/394860100,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/394860100,https://annuaire-entreprises.data.gouv.fr/dirigeants/394860100,"https://www.google.com/maps?q=48.8732641886483,2.29779297685951",https://www.google.com/search?q=MARQUES+AVENUE+PARIS,https://news.google.com/search?hl=fr&q=%22MARQUES+AVENUE%22,https://www.linkedin.com/search/results/companies/?keywords=MARQUES+AVENUE,https://www.linkedin.com/search/results/people/?keywords=MICHEL+TERRADOT+MARQUES+AVENUE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MARQUES+AVENUE&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=394860100,https://fr.trustpilot.com/review/marquesavenue.fr,,marquesavenue.fr,20-49,2023,ETI,9,15,,6016580,,1264873,2024,32,1994-03-15,SAS,,,,non,non,,1527,FR16394860100,active,,394860100,39486010000152,68.31Z,152 AVENUE DES CHAMPS ELYSEES 75008 PARIS,48.8732641886483,2.29779297685951,site-generique,non,,SARL NSF AUDIT (Commissaire aux comptes titulaire); MC OUTLET VENTURE (Président de SAS),oui,oui,2026-08-09,sirene,PARIS
AGENCE DE LA GARE,A,73,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,EZE,06360,06,Provence-Alpes-Cote d'Azur,01 45 96 45 91,info@agencedelagare.com,mx_ok,MARC PIERRE TURRINI,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5,https://agencedelagare.com,https://www.pappers.fr/entreprise/318150786,https://annuaire-entreprises.data.gouv.fr/entreprise/318150786,https://annuaire-entreprises.data.gouv.fr/annonces/318150786,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/318150786,https://annuaire-entreprises.data.gouv.fr/dirigeants/318150786,"https://www.google.com/maps?q=43.722474461,7.3563125817",https://www.google.com/search?q=AGENCE+DE+LA+GARE+EZE,https://news.google.com/search?hl=fr&q=%22AGENCE+DE+LA+GARE%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DE+LA+GARE,https://www.linkedin.com/search/results/people/?keywords=MARC+PIERRE+TURRINI+AGENCE+DE+LA+GARE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DE+LA+GARE&ou=EZE,https://www.societe.com/cgi-bin/search?champs=318150786,https://fr.trustpilot.com/review/agencedelagare.com,,agencedelagare.com,3-5,2023,PME,2,4,,461107,,13119,2022,46,1980-01-01,SARL,,CORNICHE GROUPE IMMOBILIER,,non,non,,1527,FR15318150786,active,,318150786,31815078600016,68.31Z,BORD DE MER AVENUE DE LA LIBERTE 06360 EZE,43.722474461,7.3563125817,site-generique,non,contact@la-boite-immo.com,,oui,oui,2026-08-05,sirene,EZE
MAGREY AND SONS,A,73,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,CANNES,06400,06,Provence-Alpes-Cote d'Azur,01 76 21 64 10,contact@magrey.com,mx_ok,ALEXANDRE GOLDSTEIN,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5,https://magreyandsons.fr,https://www.pappers.fr/entreprise/399992452,https://annuaire-entreprises.data.gouv.fr/entreprise/399992452,https://annuaire-entreprises.data.gouv.fr/annonces/399992452,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/399992452,https://annuaire-entreprises.data.gouv.fr/dirigeants/399992452,"https://www.google.com/maps?q=43.55103804255087,7.021519025200953",https://www.google.com/search?q=MAGREY+AND+SONS+CANNES,https://news.google.com/search?hl=fr&q=%22MAGREY+AND+SONS%22,https://www.linkedin.com/search/results/companies/?keywords=MAGREY+AND+SONS,https://www.linkedin.com/search/results/people/?keywords=ALEXANDRE+GOLDSTEIN+MAGREY+AND+SONS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MAGREY+AND+SONS&ou=CANNES,https://www.societe.com/cgi-bin/search?champs=399992452,https://fr.trustpilot.com/review/magreyandsons.fr,https://www.linkedin.com/company/real-estate-agency-magrey-sons,magreyandsons.fr,10-19,2023,PME,2,5,,5716290,,2211284,2024,31,1995-01-31,SARL,,,,non,non,,,FR68399992452,active,,399992452,39999245200058,68.31Z,22 RUE MACE PAVILLON DES ETATS UNIS 21 RUE DES ETATS-UNIS 06400 CANNES,43.55103804255087,7.021519025200953,site-generique,non,cannes@magrey.com; monaco@magrey.com; mougins@magrey.com; paris@magrey.com; retail@magrey.com,FRANCK JACQUES MARCEL MAGREY (Gérant); MICHEL CLAUDE JEAN PHILIPPE MAGREY (Gérant); LAURA MARNAS (Gérant); CHRISTOPHE FRÉDÉRIC UBEAUD (Gérant),oui,oui,2026-08-04,sirene,CANNES
TRINIMMO,A,73,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LA TRINITE,06340,06,Provence-Alpes-Cote d'Azur,04 93 54 67 79,info@trinimmo.com,mx_ok,VIVRE EN PROVENCE,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5,https://trinimmo.com,https://www.pappers.fr/entreprise/382922797,https://annuaire-entreprises.data.gouv.fr/entreprise/382922797,https://annuaire-entreprises.data.gouv.fr/annonces/382922797,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/382922797,https://annuaire-entreprises.data.gouv.fr/dirigeants/382922797,"https://www.google.com/maps?q=43.7397589672321,7.31102243406243",https://www.google.com/search?q=TRINIMMO+LA+TRINITE,https://news.google.com/search?hl=fr&q=%22TRINIMMO%22,https://www.linkedin.com/search/results/companies/?keywords=TRINIMMO,https://www.linkedin.com/search/results/people/?keywords=VIVRE+EN+PROVENCE+TRINIMMO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRINIMMO&ou=LA+TRINITE,https://www.societe.com/cgi-bin/search?champs=382922797,https://fr.trustpilot.com/review/trinimmo.com,,trinimmo.com,3-5,2023,PME,2,2,,428473,,882,2021,35,1991-08-01,SAS,,,,non,non,,1527,FR22382922797,active,,382922797,38292279700016,68.31Z,68 BOULEVARD GENERAL DE GAULLE 06340 LA TRINITE,43.7397589672321,7.31102243406243,site-generique,non,,,oui,oui,2026-08-05,sirene,LA TRINITE
UNE VILLA ET DES VIGNES,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,BORDEAUX,33100,33,Nouvelle-Aquitaine,01 23 34 71 09,biarritz@uvdv.fr,mx_ok,GROUPE HUMAN,Président de SAS,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://unevillaetdesvignes.fr,https://www.pappers.fr/entreprise/834323503,https://annuaire-entreprises.data.gouv.fr/entreprise/834323503,https://annuaire-entreprises.data.gouv.fr/annonces/834323503,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/834323503,https://annuaire-entreprises.data.gouv.fr/dirigeants/834323503,"https://www.google.com/maps?q=44.841503296,-0.557920318",https://www.google.com/search?q=UNE+VILLA+ET+DES+VIGNES+BORDEAUX,https://news.google.com/search?hl=fr&q=%22UNE+VILLA+ET+DES+VIGNES%22,https://www.linkedin.com/search/results/companies/?keywords=UNE+VILLA+ET+DES+VIGNES,https://www.linkedin.com/search/results/people/?keywords=GROUPE+HUMAN+UNE+VILLA+ET+DES+VIGNES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=UNE+VILLA+ET+DES+VIGNES&ou=BORDEAUX,https://www.societe.com/cgi-bin/search?champs=834323503,https://fr.trustpilot.com/review/unevillaetdesvignes.fr,https://www.linkedin.com/company/realy-smart,unevillaetdesvignes.fr,20-49,2023,ETI,7,8,,1552626,,-363580,2023,9,2017-12-27,SAS,,UNE VILLA ET DES VIGNES,,non,non,,1527,FR78834323503,active,,834323503,83432350300013,68.31Z,28 AVENUE THIERS 33100 BORDEAUX,44.841503296,-0.557920318,site,non,bordeaux@uvdv.fr; capferret@uvdv.fr; pyla@uvdv.fr; toulouse@uvdv.fr; tours@uvdv.fr,CBP AUDIT  (Commissaire aux comptes titulaire),oui,oui,2026-08-31,sirene,BORDEAUX
AGENCE DE L'ODET,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,FOUESNANT,29170,29,Bretagne,01 11 55 30 86,quimper@agencedelodet.fr,mx_ok,CYRIL BOURDAIS,Président de SAS,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://agencedelodet.fr,https://www.pappers.fr/entreprise/522970557,https://annuaire-entreprises.data.gouv.fr/entreprise/522970557,https://annuaire-entreprises.data.gouv.fr/annonces/522970557,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/522970557,https://annuaire-entreprises.data.gouv.fr/dirigeants/522970557,"https://www.google.com/maps?q=47.892185928,-4.014604819",https://www.google.com/search?q=AGENCE+DE+L%27ODET+FOUESNANT,https://news.google.com/search?hl=fr&q=%22AGENCE+DE+L%27ODET%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DE+L%27ODET,https://www.linkedin.com/search/results/people/?keywords=CYRIL+BOURDAIS+AGENCE+DE+L%27ODET,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DE+L%27ODET&ou=FOUESNANT,https://www.societe.com/cgi-bin/search?champs=522970557,https://fr.trustpilot.com/review/agencedelodet.fr,https://www.linkedin.com/company/agence-de-l,agencedelodet.fr,10-19,2023,PME,4,6,,1043205,,56980,2022,16,2010-06-04,SAS,,AGENCE DE L'ODET,,non,non,,1527,FR24522970557,active,,522970557,52297055700057,68.31Z,30 RUE DE L'ODET 29170 FOUESNANT,47.892185928,-4.014604819,site,non,fouesnant@agencedelodet.fr; pontlabbe@agencedelodet.fr,,oui,oui,2026-08-29,sirene,FOUESNANT
BEAUCHAMP ESTATES,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,CANNES,06400,06,Provence-Alpes-Cote d'Azur,07 21 19 88 59,londoninformation@beauchampestates.com,mx_ok,ADRIEN LAMY-WILLING (LAMY),Gérant,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://beauchampestates.com,https://www.pappers.fr/entreprise/483360285,https://annuaire-entreprises.data.gouv.fr/entreprise/483360285,https://annuaire-entreprises.data.gouv.fr/annonces/483360285,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/483360285,https://annuaire-entreprises.data.gouv.fr/dirigeants/483360285,"https://www.google.com/maps?q=43.5511660679582,7.02155041725556",https://www.google.com/search?q=BEAUCHAMP+ESTATES+CANNES,https://news.google.com/search?hl=fr&q=%22BEAUCHAMP+ESTATES%22,https://www.linkedin.com/search/results/companies/?keywords=BEAUCHAMP+ESTATES,https://www.linkedin.com/search/results/people/?keywords=ADRIEN+LAMY-WILLING+%28LAMY%29+BEAUCHAMP+ESTATES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BEAUCHAMP+ESTATES&ou=CANNES,https://www.societe.com/cgi-bin/search?champs=483360285,https://fr.trustpilot.com/review/beauchampestates.com,https://www.linkedin.com/company/beauchamp-estates,beauchampestates.com,10-19,2023,PME,4,6,,3325755,,-147511,2024,21,2005-07-01,SARL,,,,non,non,,1527,FR28483360285,active,,483360285,48336028500033,68.31Z,19 RUE DES ETATS-UNIS 06400 CANNES,43.5511660679582,7.02155041725556,site,non,londonlettings@beauchampestates.com,,oui,oui,2026-08-04,sirene,CANNES
EFFICIENCE,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,MONTPELLIER,34000,34,Occitanie,04 57 62 00 10,dpo@efficience.fr,mx_ok,LUCIEN RAFALIMANANA,Président de SAS,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://efficience.fr,https://www.pappers.fr/entreprise/524009248,https://annuaire-entreprises.data.gouv.fr/entreprise/524009248,https://annuaire-entreprises.data.gouv.fr/annonces/524009248,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/524009248,https://annuaire-entreprises.data.gouv.fr/dirigeants/524009248,"https://www.google.com/maps?q=43.6029806058622,3.8746425765683",https://www.google.com/search?q=EFFICIENCE+MONTPELLIER,https://news.google.com/search?hl=fr&q=%22EFFICIENCE%22,https://www.linkedin.com/search/results/companies/?keywords=EFFICIENCE,https://www.linkedin.com/search/results/people/?keywords=LUCIEN+RAFALIMANANA+EFFICIENCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=EFFICIENCE&ou=MONTPELLIER,https://www.societe.com/cgi-bin/search?champs=524009248,https://fr.trustpilot.com/review/efficience.fr,https://www.linkedin.com/company/r,efficience.fr,6-9,2023,PME,2,6,,1184356,,98566,2023,16,2010-07-15,SAS,,L'ADRESSE EFFICIENCE,,non,non,,1527,FR69524009248,active,,524009248,52400924800062,68.31Z,1 PLACE RONDELET 34000 MONTPELLIER,43.6029806058622,3.8746425765683,site,non,,,oui,oui,2026-08-03,sirene,MONTPELLIER
FLEUROT IMMOBILIER,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,LA CIOTAT,13600,13,Provence-Alpes-Cote d'Azur,04 42 08 46 59,fleurotimmobilier@gmail.com,mx_ok,CAMILLE FLEUROT,Gérant,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://fleurotimmobilier.com,https://www.pappers.fr/entreprise/529543530,https://annuaire-entreprises.data.gouv.fr/entreprise/529543530,https://annuaire-entreprises.data.gouv.fr/annonces/529543530,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/529543530,https://annuaire-entreprises.data.gouv.fr/dirigeants/529543530,"https://www.google.com/maps?q=43.175196009,5.6076660594",https://www.google.com/search?q=FLEUROT+IMMOBILIER+LA+CIOTAT,https://news.google.com/search?hl=fr&q=%22FLEUROT+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FLEUROT+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=CAMILLE+FLEUROT+FLEUROT+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FLEUROT+IMMOBILIER&ou=LA+CIOTAT,https://www.societe.com/cgi-bin/search?champs=529543530,https://fr.trustpilot.com/review/fleurotimmobilier.com,,fleurotimmobilier.com,6-9,2023,PME,2,3,,723044,,29660,2017,15,2011-01-11,SARL,,,,non,non,,1527,FR07529543530,active,,529543530,52954353000016,68.31Z,ANGLE 1 RUE DES FRERES BLANCHARD 2 RUE MARECHAL FOCH 13600 LA CIOTAT,43.175196009,5.6076660594,site,oui,,,oui,oui,2026-08-13,sirene,LA CIOTAT
JCMS,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,CANNES,06400,06,Provence-Alpes-Cote d'Azur,08 51 15 89 55,mail@joiscm.com,mx_ok,MATHIEU SMESSAERT,Gérant,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://jcms.com,https://www.pappers.fr/entreprise/830735825,https://annuaire-entreprises.data.gouv.fr/entreprise/830735825,https://annuaire-entreprises.data.gouv.fr/annonces/830735825,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/830735825,https://annuaire-entreprises.data.gouv.fr/dirigeants/830735825,"https://www.google.com/maps?q=43.552739957,7.0249506739",https://www.google.com/search?q=JCMS+CANNES,https://news.google.com/search?hl=fr&q=%22JCMS%22,https://www.linkedin.com/search/results/companies/?keywords=JCMS,https://www.linkedin.com/search/results/people/?keywords=MATHIEU+SMESSAERT+JCMS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=JCMS&ou=CANNES,https://www.societe.com/cgi-bin/search?champs=830735825,https://fr.trustpilot.com/review/jcms.com,https://www.linkedin.com/company/jcms-inc,jcms.com,3-5,2023,PME,2,2,,1087873,,79000,2022,9,2017-07-06,SARL,,TERRIMMO,,non,non,,1527,FR67830735825,active,,830735825,83073582500010,68.31Z,10 BOULEVARD DE LA REPUBLIQUE 06400 CANNES,43.552739957,7.0249506739,site,non,,,oui,oui,2026-08-05,sirene,CANNES
JULIEN RAYNAUD,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,ALBI,81000,81,Occitanie,06 99 84 42 34,julienraynaudart@gmail.com,mx_ok,JULIEN STEPHANE RAYNAUD,Président de SAS,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://julienraynaud.com,https://www.pappers.fr/entreprise/821825072,https://annuaire-entreprises.data.gouv.fr/entreprise/821825072,https://annuaire-entreprises.data.gouv.fr/annonces/821825072,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/821825072,https://annuaire-entreprises.data.gouv.fr/dirigeants/821825072,"https://www.google.com/maps?q=43.9226682095115,2.16161421803136",https://www.google.com/search?q=JULIEN+RAYNAUD+ALBI,https://news.google.com/search?hl=fr&q=%22JULIEN+RAYNAUD%22,https://www.linkedin.com/search/results/companies/?keywords=JULIEN+RAYNAUD,https://www.linkedin.com/search/results/people/?keywords=JULIEN+STEPHANE+RAYNAUD+JULIEN+RAYNAUD,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=JULIEN+RAYNAUD&ou=ALBI,https://www.societe.com/cgi-bin/search?champs=821825072,https://fr.trustpilot.com/review/julienraynaud.com,,julienraynaud.com,3-5,2023,PME,2,5,,852028,,103633,2022,10,2016-07-28,SAS,,,,non,non,,1527,FR38821825072,active,,821825072,82182507200043,68.31Z,229 AVENUE COLONEL TEYSSIER 81000 ALBI,43.9226682095115,2.16161421803136,site,oui,,,oui,oui,2026-09-01,sirene,ALBI
AGENCE DU CENTRE,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,VALLAURIS,06220,06,Provence-Alpes-Cote d'Azur,01 45 96 45 91,contact@agenceducentre.fr,mx_ok,LAURENT MARCOIN,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://agenceducentre.fr,https://www.pappers.fr/entreprise/413544818,https://annuaire-entreprises.data.gouv.fr/entreprise/413544818,https://annuaire-entreprises.data.gouv.fr/annonces/413544818,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/413544818,https://annuaire-entreprises.data.gouv.fr/dirigeants/413544818,"https://www.google.com/maps?q=43.568058581,7.0732935183",https://www.google.com/search?q=AGENCE+DU+CENTRE+VALLAURIS,https://news.google.com/search?hl=fr&q=%22AGENCE+DU+CENTRE%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+DU+CENTRE,https://www.linkedin.com/search/results/people/?keywords=LAURENT+MARCOIN+AGENCE+DU+CENTRE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+DU+CENTRE&ou=VALLAURIS,https://www.societe.com/cgi-bin/search?champs=413544818,https://fr.trustpilot.com/review/agenceducentre.fr,https://www.linkedin.com/company/agence-du-centre-amiens,agenceducentre.fr,3-5,2023,PME,1,3,,597483,,29804,2016,29,1997-07-01,SARL,,,,non,non,,1527,FR04413544818,active,,413544818,41354481800011,68.31Z,38 AVENUE DE LA GARE 06220 VALLAURIS,43.568058581,7.0732935183,site-generique,non,contact@la-boite-immo.com; transaction@agenceducentre.fr,CLAIRE HELENE GENEVIEVE DARDY (VIDON) (Gérant),oui,oui,2026-08-05,sirene,VALLAURIS
ALLIANCE IMMOBILIER,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,MOUANS-SARTOUX,06370,06,Provence-Alpes-Cote d'Azur,01 11 55 30 86,contact@la-boite-immo.com,mx_ok,JDH GROUPE,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://allianceimmobilier.fr,https://www.pappers.fr/entreprise/413154964,https://annuaire-entreprises.data.gouv.fr/entreprise/413154964,https://annuaire-entreprises.data.gouv.fr/annonces/413154964,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/413154964,https://annuaire-entreprises.data.gouv.fr/dirigeants/413154964,"https://www.google.com/maps?q=43.619356349,6.9713622088",https://www.google.com/search?q=ALLIANCE+IMMOBILIER+MOUANS-SARTOUX,https://news.google.com/search?hl=fr&q=%22ALLIANCE+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=ALLIANCE+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=JDH+GROUPE+ALLIANCE+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALLIANCE+IMMOBILIER&ou=MOUANS-SARTOUX,https://www.societe.com/cgi-bin/search?champs=413154964,https://fr.trustpilot.com/review/allianceimmobilier.fr,https://www.linkedin.com/company/alliancegroupeimmobilier,allianceimmobilier.fr,3-5,2023,PME,1,3,,548247,,42946,2016,29,1997-07-02,SAS,,ORPI ALLIANCE IMMOBILIER,,non,non,,1527,FR68413154964,active,,413154964,41315496400022,68.31Z,126 AVENUE DE CANNES 06370 MOUANS-SARTOUX,43.619356349,6.9713622088,site-generique,non,belfort@allianceimmobilier.com; delle@allianceimmobilier.com; montbeliard@allianceimmobilier.com,,oui,oui,2026-08-07,sirene,MOUANS-SARTOUX
AMANDA PROPERTIES,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,CANNES,06400,06,Provence-Alpes-Cote d'Azur,06 61 26 12 61,info@amandaproperties.fr,mx_ok,AMANDA MUSSAUTE,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://amandaproperties.fr,https://www.pappers.fr/entreprise/491038626,https://annuaire-entreprises.data.gouv.fr/entreprise/491038626,https://annuaire-entreprises.data.gouv.fr/annonces/491038626,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/491038626,https://annuaire-entreprises.data.gouv.fr/dirigeants/491038626,"https://www.google.com/maps?q=43.5441343514009,7.03562324600318",https://www.google.com/search?q=AMANDA+PROPERTIES+CANNES,https://news.google.com/search?hl=fr&q=%22AMANDA+PROPERTIES%22,https://www.linkedin.com/search/results/companies/?keywords=AMANDA+PROPERTIES,https://www.linkedin.com/search/results/people/?keywords=AMANDA+MUSSAUTE+AMANDA+PROPERTIES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AMANDA+PROPERTIES&ou=CANNES,https://www.societe.com/cgi-bin/search?champs=491038626,https://fr.trustpilot.com/review/amandaproperties.fr,,amandaproperties.fr,3-5,2023,PME,1,1,,1722581,,365404,2022,20,2006-07-07,SAS,,,,non,non,,1527,FR73491038626,active,,491038626,49103862600017,68.31Z,93 BOULEVARD DE LA CROISETTE 06400 CANNES,43.5441343514009,7.03562324600318,site-generique,non,contact@amandaproperties.net; icontact@amandaproperties.net,,oui,oui,2026-08-07,sirene,CANNES
FOCH IMMOBILIER,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,RODEZ,12000,12,Occitanie,02 35 42 51 76,contact@fochimmobilier.com,mx_ok,MAVERICK PARTICIPATIONS,Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://fochimmobilier.com,https://www.pappers.fr/entreprise/407797521,https://annuaire-entreprises.data.gouv.fr/entreprise/407797521,https://annuaire-entreprises.data.gouv.fr/annonces/407797521,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/407797521,https://annuaire-entreprises.data.gouv.fr/dirigeants/407797521,"https://www.google.com/maps?q=44.34958075,2.5724574458",https://www.google.com/search?q=FOCH+IMMOBILIER+RODEZ,https://news.google.com/search?hl=fr&q=%22FOCH+IMMOBILIER%22,https://www.linkedin.com/search/results/companies/?keywords=FOCH+IMMOBILIER,https://www.linkedin.com/search/results/people/?keywords=MAVERICK+PARTICIPATIONS+FOCH+IMMOBILIER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FOCH+IMMOBILIER&ou=RODEZ,https://www.societe.com/cgi-bin/search?champs=407797521,https://fr.trustpilot.com/review/fochimmobilier.com,,fochimmobilier.com,20-49,2023,PME,1,4,,1674165,,13879,2024,30,1996-06-14,SAS,,CENTURY 21 - FOCH IMMOBILIER - ICI,,non,non,,1527,FR57407797521,active,,407797521,40779752100033,68.31Z,8 BOULEVARD GALLY 12000 RODEZ,44.34958075,2.5724574458,site-generique,non,vendre@fochimmobilier.com,AUBRAC SAS (Président de SAS),oui,oui,2026-08-10,sirene,RODEZ
GIT'IMMO,A,70,a contacter,,,,,,,,,,,,immobilier,Agences immobilieres,MARSEILLE,13006,13,Provence-Alpes-Cote d'Azur,04 91 57 11 71,contact@gitimmo.fr,mx_ok,DALILA GHIGLIA (AYOUAZ),Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://gitimmo.fr,https://www.pappers.fr/entreprise/413583964,https://annuaire-entreprises.data.gouv.fr/entreprise/413583964,https://annuaire-entreprises.data.gouv.fr/annonces/413583964,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/413583964,https://annuaire-entreprises.data.gouv.fr/dirigeants/413583964,"https://www.google.com/maps?q=43.288554934,5.3818594579",https://www.google.com/search?q=GIT%27IMMO+MARSEILLE,https://news.google.com/search?hl=fr&q=%22GIT%27IMMO%22,https://www.linkedin.com/search/results/companies/?keywords=GIT%27IMMO,https://www.linkedin.com/search/results/people/?keywords=DALILA+GHIGLIA+%28AYOUAZ%29+GIT%27IMMO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GIT%27IMMO&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=413583964,https://fr.trustpilot.com/review/gitimmo.fr,,gitimmo.fr,10-19,2023,PME,1,3,,1219019,,149809,2024,29,1997-09-01,SAS,,,,non,non,,"9999, 1527",FR72413583964,active,,413583964,41358396400031,68.31Z,3 RUE DRAGON 13006 MARSEILLE,43.288554934,5.3818594579,site-generique,non,client@gitimmo.fr; contact@la-boite-immo.com; lagestion@gitimmo.fr; lavente@gitimmo.fr; locauxpro@gitimmo.fr,PHILIPPE CLAUDE JEAN MICHEL GHIGLIA (Président de SAS); OMEGA+ CONSULTANTS (Commissaire aux comptes titulaire); GROUPE EXPERTS CONSULTANTS (Commissaire aux comptes suppléant),oui,oui,2026-08-13,sirene,MARSEILLE
