nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
SENDOC,A,75,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,RODEZ,12000,12,Occitanie,09 52 55 78 24,contact@sendoc.fr,mx_ok,HA CONSEIL,Directeur Général,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://sendoc.fr,https://www.pappers.fr/entreprise/881036107,https://annuaire-entreprises.data.gouv.fr/entreprise/881036107,https://annuaire-entreprises.data.gouv.fr/annonces/881036107,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/881036107,https://annuaire-entreprises.data.gouv.fr/dirigeants/881036107,"https://www.google.com/maps?q=44.3573463027859,2.56018195613482",https://www.google.com/search?q=SENDOC+RODEZ,https://news.google.com/search?hl=fr&q=%22SENDOC%22,https://www.linkedin.com/search/results/companies/?keywords=SENDOC,https://www.linkedin.com/search/results/people/?keywords=HA+CONSEIL+SENDOC,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SENDOC&ou=RODEZ,https://www.societe.com/cgi-bin/search?champs=881036107,https://fr.trustpilot.com/review/sendoc.fr,https://www.linkedin.com/company/sendoc,sendoc.fr,10-19,2023,PME,1,3,,2031567,,563676,2024,6,2020-01-23,SAS,,,,non,non,Organisme de formation,1486,FR50881036107,active,,881036107,88103610700038,62.01Z,8 RUE DE VIENNE 12000 RODEZ,44.3573463027859,2.56018195613482,site-generique,non,rendezvousdcouvertesendoc@sendoc.fr,GROUPE SENDOC (Président de SAS),oui,oui,2026-08-10,sirene,RODEZ
TGMULTIMEDIA,A,75,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,NICE,06000,06,Provence-Alpes-Cote d'Azur,04 92 09 02 03,contact@tgm-commerce.fr,mx_ok,DIDIER MASSONI,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://tgmultimedia.com,https://www.pappers.fr/entreprise/432335750,https://annuaire-entreprises.data.gouv.fr/entreprise/432335750,https://annuaire-entreprises.data.gouv.fr/annonces/432335750,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/432335750,https://annuaire-entreprises.data.gouv.fr/dirigeants/432335750,"https://www.google.com/maps?q=43.706688348,7.2674792378",https://www.google.com/search?q=TGMULTIMEDIA+NICE,https://news.google.com/search?hl=fr&q=%22TGMULTIMEDIA%22,https://www.linkedin.com/search/results/companies/?keywords=TGMULTIMEDIA,https://www.linkedin.com/search/results/people/?keywords=DIDIER+MASSONI+TGMULTIMEDIA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TGMULTIMEDIA&ou=NICE,https://www.societe.com/cgi-bin/search?champs=432335750,https://fr.trustpilot.com/review/tgmultimedia.com,https://www.linkedin.com/company/tgm-commerce,tgmultimedia.com,3-5,2023,PME,1,2,,792028,,210662,2024,26,2000-07-15,SARL,,,,non,non,Organisme de formation,1486,FR86432335750,active,,432335750,43233575000027,58.29C,17 BOULEVARD RAIMBALDI 06000 NICE,43.706688348,7.2674792378,site-generique,non,,,oui,oui,2026-08-07,sirene,NICE
W3 PLUS,A,75,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,CREUZIER-LE-NEUF,03300,03,Auvergne-Rhone-Alpes,04 70 59 59 70,info@w3plus.fr,mx_ok,DUMANGE FAMILY,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://w3plus.fr,https://www.pappers.fr/entreprise/501506125,https://annuaire-entreprises.data.gouv.fr/entreprise/501506125,https://annuaire-entreprises.data.gouv.fr/annonces/501506125,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/501506125,https://annuaire-entreprises.data.gouv.fr/dirigeants/501506125,"https://www.google.com/maps?q=46.183441232,3.4545975378",https://www.google.com/search?q=W3+PLUS+CREUZIER-LE-NEUF,https://news.google.com/search?hl=fr&q=%22W3+PLUS%22,https://www.linkedin.com/search/results/companies/?keywords=W3+PLUS,https://www.linkedin.com/search/results/people/?keywords=DUMANGE+FAMILY+W3+PLUS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=W3+PLUS&ou=CREUZIER-LE-NEUF,https://www.societe.com/cgi-bin/search?champs=501506125,https://fr.trustpilot.com/review/w3plus.fr,https://www.linkedin.com/company/w3plus-esn,w3plus.fr,10-19,2023,ETI,1,1,,1496851,,-52405,2024,19,2007-11-30,SAS,W3 +,,,non,non,Organisme de formation,1486,FR81501506125,active,,501506125,50150612500019,62.01Z,ZAC DES ANCIZES 03300 CREUZIER-LE-NEUF,46.183441232,3.4545975378,site-generique,non,jacques@martin.com,,oui,oui,2026-08-03,sirene,CREUZIER-LE-NEUF
QWANT,A,70,a contacter,,,,,,,,,,,,saas_web,Portails Internet,PARIS,75017,75,Ile-de-France,01 01 18 34 51,marie@exemple.com,no_mx,BORIS JEAN-EDOUARD JÉSUS NICOLAS LECOEUR,Directeur Général,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://qwant.fr,https://www.pappers.fr/entreprise/532867256,https://annuaire-entreprises.data.gouv.fr/entreprise/532867256,https://annuaire-entreprises.data.gouv.fr/annonces/532867256,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/532867256,https://annuaire-entreprises.data.gouv.fr/dirigeants/532867256,"https://www.google.com/maps?q=48.8957149970745,2.31153502221065",https://www.google.com/search?q=QWANT+PARIS,https://news.google.com/search?hl=fr&q=%22QWANT%22,https://www.linkedin.com/search/results/companies/?keywords=QWANT,https://www.linkedin.com/search/results/people/?keywords=BORIS+JEAN-EDOUARD+J%C3%89SUS+NICOLAS+LECOEUR+QWANT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=QWANT&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=532867256,https://fr.trustpilot.com/review/qwant.fr,https://linkedin.com/company/qwant,qwant.fr,50-99,2023,ETI,3,14,,10298580,,-9160396,2021,15,2011-05-25,SAS,,,,non,non,,1486,FR70532867256,active,,532867256,53286725600143,63.12Z,42 AVENUE DE LA PORTE DE CLICHY 75017 PARIS,48.8957149970745,2.31153502221065,site,non,,DELOITTE & ASSOCIES (Commissaire aux comptes titulaire); SYNFONIUM (Président de SAS),oui,oui,2026-08-04,sirene,PARIS
ACL INFORMATIQUE,A,70,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,VILLENEUVE-LOUBET,06270,06,Provence-Alpes-Cote d'Azur,02 40 39 68 68,sebastien.trebuchet@dip-enligne.fr,no_mx,PAUL ANDRE GOMERCIC,Gérant,email+12|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5|labels+5,https://aclinformatique.fr,https://www.pappers.fr/entreprise/325474021,https://annuaire-entreprises.data.gouv.fr/entreprise/325474021,https://annuaire-entreprises.data.gouv.fr/annonces/325474021,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/325474021,https://annuaire-entreprises.data.gouv.fr/dirigeants/325474021,"https://www.google.com/maps?q=43.633722866,7.1334795633",https://www.google.com/search?q=ACL+INFORMATIQUE+VILLENEUVE-LOUBET,https://news.google.com/search?hl=fr&q=%22ACL+INFORMATIQUE%22,https://www.linkedin.com/search/results/companies/?keywords=ACL+INFORMATIQUE,https://www.linkedin.com/search/results/people/?keywords=PAUL+ANDRE+GOMERCIC+ACL+INFORMATIQUE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ACL+INFORMATIQUE&ou=VILLENEUVE-LOUBET,https://www.societe.com/cgi-bin/search?champs=325474021,https://fr.trustpilot.com/review/aclinformatique.fr,,aclinformatique.fr,6-9,2023,PME,2,4,,2293459,,697324,2024,44,1982-10-15,SARL,,,,non,non,Organisme de formation,9999,FR93325474021,active,,325474021,32547402100053,58.29C,MARINA BURO 1752 RTE NATIONALE 7 06270 VILLENEUVE-LOUBET,43.633722866,7.1334795633,site,non,,,oui,oui,2026-08-05,sirene,VILLENEUVE-LOUBET
ALLSAN,A,70,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LA VOULTE-SUR-RHONE,07800,07,Auvergne-Rhone-Alpes,04 75 43 15 58,contact@allsan.fr,mx_ok,UNYTER,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://allsan.fr,https://www.pappers.fr/entreprise/794242792,https://annuaire-entreprises.data.gouv.fr/entreprise/794242792,https://annuaire-entreprises.data.gouv.fr/annonces/794242792,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/794242792,https://annuaire-entreprises.data.gouv.fr/dirigeants/794242792,"https://www.google.com/maps?q=44.814142015,4.7847607452",https://www.google.com/search?q=ALLSAN+LA+VOULTE-SUR-RHONE,https://news.google.com/search?hl=fr&q=%22ALLSAN%22,https://www.linkedin.com/search/results/companies/?keywords=ALLSAN,https://www.linkedin.com/search/results/people/?keywords=UNYTER+ALLSAN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALLSAN&ou=LA+VOULTE-SUR-RHONE,https://www.societe.com/cgi-bin/search?champs=794242792,https://fr.trustpilot.com/review/allsan.fr,https://www.linkedin.com/company/allsan,allsan.fr,6-9,2023,PME,1,1,,1202786,,41413,2024,13,2013-07-01,SAS,,,,non,non,,1486,FR18794242792,active,,794242792,79424279200016,62.01Z,32 RUE DU LENTIER 07800 LA VOULTE-SUR-RHONE,44.814142015,4.7847607452,site-generique,non,fseite@allsan.fr; jlantian@allsan.fr,,oui,oui,2026-08-08,sirene,LA VOULTE-SUR-RHONE
ATLIBITUM,A,70,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,CAGNES-SUR-MER,06800,06,Provence-Alpes-Cote d'Azur,04 92 29 15 14,info@atlibitum.com,mx_ok,NOEL RICHARD LOUIS ANDRE ARNOUS,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://atlibitum.com,https://www.pappers.fr/entreprise/432313021,https://annuaire-entreprises.data.gouv.fr/entreprise/432313021,https://annuaire-entreprises.data.gouv.fr/annonces/432313021,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/432313021,https://annuaire-entreprises.data.gouv.fr/dirigeants/432313021,"https://www.google.com/maps?q=43.668661137,7.132042504",https://www.google.com/search?q=ATLIBITUM+CAGNES-SUR-MER,https://news.google.com/search?hl=fr&q=%22ATLIBITUM%22,https://www.linkedin.com/search/results/companies/?keywords=ATLIBITUM,https://www.linkedin.com/search/results/people/?keywords=NOEL+RICHARD+LOUIS+ANDRE+ARNOUS+ATLIBITUM,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ATLIBITUM&ou=CAGNES-SUR-MER,https://www.societe.com/cgi-bin/search?champs=432313021,https://fr.trustpilot.com/review/atlibitum.com,,atlibitum.com,10-19,2023,PME,1,5,,1059579,,95344,2020,26,2000-07-24,SARL,,,,non,non,,1486,FR90432313021,active,,432313021,43231302100052,58.29C,TECHNOPOLIS BAT C 5 CHEMIN DES PRESSES 06800 CAGNES-SUR-MER,43.668661137,7.132042504,site-generique,non,assistance@analysimmo.com,,oui,oui,2026-08-07,sirene,CAGNES-SUR-MER
BESTRATEGIE,A,70,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,PARIS,75012,75,Ile-de-France,01 83 81 71 01,contact@bestpaye.fr,mx_ok,JALIL BENNIS,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://bestrategie.com,https://www.pappers.fr/entreprise/490905940,https://annuaire-entreprises.data.gouv.fr/entreprise/490905940,https://annuaire-entreprises.data.gouv.fr/annonces/490905940,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/490905940,https://annuaire-entreprises.data.gouv.fr/dirigeants/490905940,"https://www.google.com/maps?q=48.844757351,2.3897753117",https://www.google.com/search?q=BESTRATEGIE+PARIS,https://news.google.com/search?hl=fr&q=%22BESTRATEGIE%22,https://www.linkedin.com/search/results/companies/?keywords=BESTRATEGIE,https://www.linkedin.com/search/results/people/?keywords=JALIL+BENNIS+BESTRATEGIE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BESTRATEGIE&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=490905940,https://fr.trustpilot.com/review/bestrategie.com,https://www.linkedin.com/company/bestrategie,bestrategie.com,3-5,2023,PME,1,4,,577888,,182283,2022,20,2006-05-26,SAS,,BESTPAYE.FR,,non,non,,1486,FR06490905940,active,,490905940,49090594000048,62.01Z,83 RUE DE REUILLY 75012 PARIS,48.844757351,2.3897753117,site-generique,non,,,oui,oui,2026-08-05,sirene,PARIS
DO INGENIA,A,70,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,VALBONNE,06560,06,Provence-Alpes-Cote d'Azur,04 22 32 81 50,hello@doingenia.fr,mx_ok,DENIS JEAN FRANCOIS DEGIOANNI,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://doingenia.fr,https://www.pappers.fr/entreprise/425121746,https://annuaire-entreprises.data.gouv.fr/entreprise/425121746,https://annuaire-entreprises.data.gouv.fr/annonces/425121746,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/425121746,https://annuaire-entreprises.data.gouv.fr/dirigeants/425121746,"https://www.google.com/maps?q=43.6172641136404,7.04913827910775",https://www.google.com/search?q=DO+INGENIA+VALBONNE,https://news.google.com/search?hl=fr&q=%22DO+INGENIA%22,https://www.linkedin.com/search/results/companies/?keywords=DO+INGENIA,https://www.linkedin.com/search/results/people/?keywords=DENIS+JEAN+FRANCOIS+DEGIOANNI+DO+INGENIA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DO+INGENIA&ou=VALBONNE,https://www.societe.com/cgi-bin/search?champs=425121746,https://fr.trustpilot.com/review/doingenia.fr,https://www.linkedin.com/company/do-ingenia,doingenia.fr,3-5,2023,PME,1,5,,468827,,79786,2022,27,1999-11-22,SAS,,DO INGENIA: MARKETING & INTELLIGENCE DIGITALE,,non,non,,1486,FR35425121746,active,,425121746,42512174600050,62.01Z,LES AQUEDUCS B3 SOPHIA ANTIPOLIS 535 ROUTE DES LUCIOLES 06560 VALBONNE,43.6172641136404,7.04913827910775,site-generique,non,info@doingenia.com; info@doingenia.fr,,oui,oui,2026-08-07,sirene,VALBONNE
EUTECH,A,70,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,TROYES,10000,10,Grand Est,09 77 64 61 29,contact@eutech.fr,mx_ok,KRAETLLI,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://eutech.fr,https://www.pappers.fr/entreprise/452370430,https://annuaire-entreprises.data.gouv.fr/entreprise/452370430,https://annuaire-entreprises.data.gouv.fr/annonces/452370430,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/452370430,https://annuaire-entreprises.data.gouv.fr/dirigeants/452370430,"https://www.google.com/maps?q=48.2937408702743,4.08124013225476",https://www.google.com/search?q=EUTECH+TROYES,https://news.google.com/search?hl=fr&q=%22EUTECH%22,https://www.linkedin.com/search/results/companies/?keywords=EUTECH,https://www.linkedin.com/search/results/people/?keywords=KRAETLLI+EUTECH,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=EUTECH&ou=TROYES,https://www.societe.com/cgi-bin/search?champs=452370430,https://fr.trustpilot.com/review/eutech.fr,https://www.linkedin.com/company/eutech,eutech.fr,10-19,2023,PME,1,5,,491181,,-310256,2024,22,2004-03-01,SAS,,,,non,non,,,FR16452370430,active,,452370430,45237043000053,62.01Z,6 RUE NICOLAS SIRET 10000 TROYES,48.2937408702743,4.08124013225476,site-generique,non,,,oui,oui,2026-08-09,sirene,TROYES
RTE TECHNOLOGIES,A,70,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,BIOT,06410,06,Provence-Alpes-Cote d'Azur,04 89 87 10 70,info@rtetechnologies.fr,mx_ok,JEAN-MICHEL VICTOR LABBE,Gérant,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://rtetechnologies.fr,https://www.pappers.fr/entreprise/434621744,https://annuaire-entreprises.data.gouv.fr/entreprise/434621744,https://annuaire-entreprises.data.gouv.fr/annonces/434621744,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/434621744,https://annuaire-entreprises.data.gouv.fr/dirigeants/434621744,"https://www.google.com/maps?q=43.611753908,7.0813084573",https://www.google.com/search?q=RTE+TECHNOLOGIES+BIOT,https://news.google.com/search?hl=fr&q=%22RTE+TECHNOLOGIES%22,https://www.linkedin.com/search/results/companies/?keywords=RTE+TECHNOLOGIES,https://www.linkedin.com/search/results/people/?keywords=JEAN-MICHEL+VICTOR+LABBE+RTE+TECHNOLOGIES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=RTE+TECHNOLOGIES&ou=BIOT,https://www.societe.com/cgi-bin/search?champs=434621744,https://fr.trustpilot.com/review/rtetechnologies.fr,,rtetechnologies.fr,10-19,2023,PME,1,6,,1480680,,112034,2024,25,2001-01-01,SARL,,,,non,non,,1486,FR71434621744,active,,434621744,43462174400029,62.01Z,QUARTIER ST PHILIPPE I ALLEE CHARLES VICTOR NAUDIN 06410 BIOT,43.611753908,7.0813084573,site-generique,non,,,oui,oui,2026-08-07,sirene,BIOT
T2 TECHNOLOGY,A,70,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,JOSSIGNY,77600,77,Ile-de-France,01 60 17 65 07,secretariat@t2technology.fr,mx_ok,L2H,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://t2technology.fr,https://www.pappers.fr/entreprise/515406643,https://annuaire-entreprises.data.gouv.fr/entreprise/515406643,https://annuaire-entreprises.data.gouv.fr/annonces/515406643,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/515406643,https://annuaire-entreprises.data.gouv.fr/dirigeants/515406643,"https://www.google.com/maps?q=48.8490680236704,2.77166591304081",https://www.google.com/search?q=T2+TECHNOLOGY+JOSSIGNY,https://news.google.com/search?hl=fr&q=%22T2+TECHNOLOGY%22,https://www.linkedin.com/search/results/companies/?keywords=T2+TECHNOLOGY,https://www.linkedin.com/search/results/people/?keywords=L2H+T2+TECHNOLOGY,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=T2+TECHNOLOGY&ou=JOSSIGNY,https://www.societe.com/cgi-bin/search?champs=515406643,https://fr.trustpilot.com/review/t2technology.fr,https://www.linkedin.com/company/t2technology,t2technology.fr,10-19,2023,PME,1,4,,6061810,,497083,2024,17,2009-09-17,SAS,,T2 TECHNOLOGY,,non,non,,1486,FR74515406643,active,,515406643,51540664300046,62.01Z,3 COURS DE LA GONDOIRE 77600 JOSSIGNY,48.8490680236704,2.77166591304081,site-generique,non,,,oui,oui,2026-08-08,sirene,JOSSIGNY
CHAPSVISION,A,68,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,SURESNES,92150,92,Ile-de-France,01 57 32 60 60,contact@chapsvision.com,mx_ok,SILVANO SANSONI,Directeur Général,email+20|tel+10|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5|labels+5,https://chapsvision.fr,https://www.pappers.fr/entreprise/851035329,https://annuaire-entreprises.data.gouv.fr/entreprise/851035329,https://annuaire-entreprises.data.gouv.fr/annonces/851035329,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/851035329,https://annuaire-entreprises.data.gouv.fr/dirigeants/851035329,"https://www.google.com/maps?q=48.8704428626219,2.23015155310976",https://www.google.com/search?q=CHAPSVISION+SURESNES,https://news.google.com/search?hl=fr&q=%22CHAPSVISION%22,https://www.linkedin.com/search/results/companies/?keywords=CHAPSVISION,https://www.linkedin.com/search/results/people/?keywords=SILVANO+SANSONI+CHAPSVISION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CHAPSVISION&ou=SURESNES,https://www.societe.com/cgi-bin/search?champs=851035329,https://fr.trustpilot.com/review/chapsvision.fr,https://www.linkedin.com/company/chapsvision,chapsvision.fr,100-199,2023,ETI,13,14,,156671000,,-38221000,2024,7,2019-05-16,SAS,,,,non,non,"Qualiopi, Organisme de formation",1486,FR39851035329,active,,851035329,85103532900024,62.01Z,4 RUE DU PORT AUX VINS 92150 SURESNES,48.8704428626219,2.23015155310976,site-generique,non,,EUREDIT (Commissaire aux comptes titulaire); GRANT THORNTON (Commissaire aux comptes titulaire); FORVIS MAZARS SA (Commissaire aux comptes titulaire); CHAPS HOLDING (Président de SAS),oui,oui,2026-08-04,sirene,SURESNES
SOGELINK,A,68,a contacter,,,,,,,,,,,,saas_web,Portails Internet,CALUIRE-ET-CUIRE,69300,69,Auvergne-Rhone-Alpes,09 70 70 03 03,info@sogelink.com,mx_ok,PRICEWATERHOUSECOOPERS AUDIT,Commissaire aux comptes titulaire,email+20|tel+10|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5|labels+5,https://sogelink.fr,https://www.pappers.fr/entreprise/432993780,https://annuaire-entreprises.data.gouv.fr/entreprise/432993780,https://annuaire-entreprises.data.gouv.fr/annonces/432993780,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/432993780,https://annuaire-entreprises.data.gouv.fr/dirigeants/432993780,"https://www.google.com/maps?q=45.79001164,4.8648345125",https://www.google.com/search?q=SOGELINK+CALUIRE-ET-CUIRE,https://news.google.com/search?hl=fr&q=%22SOGELINK%22,https://www.linkedin.com/search/results/companies/?keywords=SOGELINK,https://www.linkedin.com/search/results/people/?keywords=PRICEWATERHOUSECOOPERS+AUDIT+SOGELINK,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SOGELINK&ou=CALUIRE-ET-CUIRE,https://www.societe.com/cgi-bin/search?champs=432993780,https://fr.trustpilot.com/review/sogelink.fr,https://fr.linkedin.com/company/groupe-sogelink,sogelink.fr,200-249,2023,ETI,3,7,,,,,,26,2000-10-01,SAS,,,,non,non,"Qualiopi, Organisme de formation",1486,FR32432993780,active,,432993780,43299378000043,63.12Z,131 CHEMIN DU BAC A TRAILLE 69300 CALUIRE-ET-CUIRE,45.79001164,4.8648345125,site-generique,non,newsletters@sogelink.com,SOGEOLINK (Président de SAS),oui,oui,2026-08-01,sirene,CALUIRE-ET-CUIRE
YANSYS,A,68,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,VICHY,03200,03,Auvergne-Rhone-Alpes,04 70 00 00 00,contact@yansys-medical.fr,mx_ok,SERGE JEAN-MARIE TORTI,Président de SAS,email+20|tel+10|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5|labels+5,https://yansys.fr,https://www.pappers.fr/entreprise/488092396,https://annuaire-entreprises.data.gouv.fr/entreprise/488092396,https://annuaire-entreprises.data.gouv.fr/annonces/488092396,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/488092396,https://annuaire-entreprises.data.gouv.fr/dirigeants/488092396,"https://www.google.com/maps?q=46.126760341,3.4227077979",https://www.google.com/search?q=YANSYS+VICHY,https://news.google.com/search?hl=fr&q=%22YANSYS%22,https://www.linkedin.com/search/results/companies/?keywords=YANSYS,https://www.linkedin.com/search/results/people/?keywords=SERGE+JEAN-MARIE+TORTI+YANSYS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=YANSYS&ou=VICHY,https://www.societe.com/cgi-bin/search?champs=488092396,https://fr.trustpilot.com/review/yansys.fr,https://www.linkedin.com/company/yansys-medical,yansys.fr,10-19,2023,PME,2,4,,,,104422,2024,20,2006-01-18,SAS,,,,non,non,"Qualiopi, Organisme de formation",1486,FR23488092396,active,,488092396,48809239600024,58.29C,1 RUE JEAN JAURES 03200 VICHY,46.126760341,3.4227077979,site-generique,non,jean.dupont@chu-vichy.fr,,oui,oui,2026-08-03,sirene,VICHY
MOVE SOLUTIONS,A,66,a contacter,,,,,,,,,,,,saas_web,Programmation informatique,LYON,69002,69,Auvergne-Rhone-Alpes,05 99 38 49 99,,,CHARLES BERTRAND,Directeur Général,site+8|tel+10|ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,https://movesolutions.com,https://www.pappers.fr/entreprise/485280572,https://annuaire-entreprises.data.gouv.fr/entreprise/485280572,https://annuaire-entreprises.data.gouv.fr/annonces/485280572,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/485280572,https://annuaire-entreprises.data.gouv.fr/dirigeants/485280572,"https://www.google.com/maps?q=45.746354204,4.8244916567",https://www.google.com/search?q=MOVE+SOLUTIONS+LYON,https://news.google.com/search?hl=fr&q=%22MOVE+SOLUTIONS%22,https://www.linkedin.com/search/results/companies/?keywords=MOVE+SOLUTIONS,https://www.linkedin.com/search/results/people/?keywords=CHARLES+BERTRAND+MOVE+SOLUTIONS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MOVE+SOLUTIONS&ou=LYON,https://www.societe.com/cgi-bin/search?champs=485280572,https://fr.trustpilot.com/review/movesolutions.com,https://www.linkedin.com/company/move-solutions,movesolutions.com,20-49,2023,PME,3,8,,7201827,,791865,2024,21,2005-12-01,SAS,MOVESOL,,,non,non,,1486,FR59485280572,active,,485280572,48528057200044,62.01Z,38 COURS SUCHET 69002 LYON,45.746354204,4.8244916567,,,,JOSE BITCHATCHI (Président de SAS); CHRISTIAN RUYSSEN (Commissaire aux comptes suppléant); BERTRAND SIMON (Commissaire aux comptes titulaire),oui,oui,2026-08-08,sirene,LYON
CAN MAN,A,65,a contacter,,,,,,,,,,,,saas_web,Edition de logiciels applicatifs,VENCE,06140,06,Provence-Alpes-Cote d'Azur,09 50 43 23 18,commercial@canman.fr,mx_ok,VINCENT DAVID SABATIER,Président de SAS,email+20|tel+10|ca+15|effectif+10|categorie+5|dirigeant+5,https://canman.fr,https://www.pappers.fr/entreprise/399009141,https://annuaire-entreprises.data.gouv.fr/entreprise/399009141,https://annuaire-entreprises.data.gouv.fr/annonces/399009141,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/399009141,https://annuaire-entreprises.data.gouv.fr/dirigeants/399009141,"https://www.google.com/maps?q=43.724445138,7.0916747693",https://www.google.com/search?q=CAN+MAN+VENCE,https://news.google.com/search?hl=fr&q=%22CAN+MAN%22,https://www.linkedin.com/search/results/companies/?keywords=CAN+MAN,https://www.linkedin.com/search/results/people/?keywords=VINCENT+DAVID+SABATIER+CAN+MAN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CAN+MAN&ou=VENCE,https://www.societe.com/cgi-bin/search?champs=399009141,https://fr.trustpilot.com/review/canman.fr,,canman.fr,3-5,2023,PME,1,3,,359245,,218899,2022,32,1994-11-21,SAS,,,,non,non,,1486,FR02399009141,active,,399009141,39900914100033,58.29C,1289 AVENUE RHIN ET DANUBE 06140 VENCE,43.724445138,7.0916747693,site-generique,non,,,oui,oui,2026-08-07,sirene,VENCE
